"","Kingdom","Phylum","Class","Order","Family","Genus","Species"
"OTU_4321","Fungi","Ascomycota","Dothideomycetes","Pleosporales","","",""
"OTU_6939","Fungi","Basidiomycota","Tremellomycetes","Tremellales","Bulleribasidiaceae","Hannaella",""
"OTU_748","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Niessliaceae","Niesslia","Niesslia sp  "
"OTU_4366","Fungi","","","","","",""
"OTU_3513","Fungi","Ascomycota","Saccharomycetes","Saccharomycetales","","",""
"OTU_4244","Fungi","Ascomycota","Arthoniomycetes","Lichenostigmatales","Phaeococcomycetaceae","Phaeococcomyces",""
"OTU_4872","Fungi","Ascomycota","Leotiomycetes","Helotiales","","",""
"OTU_2595","Fungi","Ascomycota","Lecanoromycetes","Ostropales","","",""
"OTU_7544","Fungi","Basidiomycota","Agaricomycetes","Polyporales","Meruliaceae","",""
"OTU_3628","Fungi","Ascomycota","Sordariomycetes","Hypocreales","","Sarocladium",""
"OTU_6981","Fungi","Ascomycota","Dothideomycetes","Capnodiales","Cladosporiaceae","Rachicladosporium",""
"OTU_356","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Nectriaceae","Fusarium","Fusarium neocosmosporiellum "
"OTU_4033","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Pleosporaceae","Curvularia",""
"OTU_6862","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Neosetophoma",""
"OTU_1910","Fungi","Chytridiomycota","","","","",""
"OTU_3716","Fungi","Basidiomycota","Agaricomycetes","Polyporales","Meruliaceae","",""
"OTU_6008","Fungi","Ascomycota","Dothideomycetes","Myriangiales","","",""
"OTU_5933","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Neosetophoma",""
"OTU_6901","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Neosetophoma",""
"OTU_4988","Fungi","Ascomycota","Sordariomycetes","Glomerellales","Plectosphaerellaceae","Plectosphaerella",""
"OTU_6223","Fungi","Basidiomycota","Tremellomycetes","Filobasidiales","Filobasidiaceae","Naganishia","Naganishia randhawae "
"OTU_4860","Fungi","Ascomycota","Dothideomycetes","Mycosphaerellales","Mycosphaerellaceae","Ramularia",""
"OTU_6602","Fungi","Basidiomycota","Agaricomycetes","Polyporales","Polyporaceae","Trametes",""
"OTU_7521","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Paraphoma",""
"OTU_4975","Fungi","Ascomycota","Leotiomycetes","Erysiphales","Erysiphaceae","Podosphaera","Podosphaera filipendulensis "
"OTU_6287","Fungi","Basidiomycota","Tremellomycetes","Tremellales","Bulleribasidiaceae","Hannaella",""
"OTU_3903","Fungi","Ascomycota","","","","",""
"OTU_238","Fungi","Ascomycota","Sordariomycetes","Magnaporthales","Magnaporthaceae","Mycoleptodiscus","Mycoleptodiscus terrestris "
"OTU_6853","Fungi","Ascomycota","Dothideomycetes","","","",""
"OTU_6381","Fungi","Ascomycota","","","","",""
"OTU_343","Fungi","Ascomycota","Eurotiomycetes","Onygenales","","",""
"OTU_2225","Fungi","Ascomycota","Dothideomycetes","Mycosphaerellales","Teratosphaeriaceae","",""
"OTU_5768","Fungi","Basidiomycota","Tremellomycetes","Tremellales","Bulleribasidiaceae","Vishniacozyma",""
"OTU_6041","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Phaeosphaeria",""
"OTU_2586","Fungi","Ascomycota","Dothideomycetes","Capnodiales","Cladosporiaceae","Rachicladosporium",""
"OTU_5649","Fungi","Ascomycota","","","","",""
"OTU_237","Fungi","Ascomycota","","","","",""
"OTU_2884","Fungi","Basidiomycota","Agaricomycetes","Auriculariales","","",""
"OTU_3860","Fungi","Basidiomycota","Agaricomycetes","Polyporales","Irpicaceae","Efibula","Efibula gracilis "
"OTU_1560","Fungi","Ascomycota","Leotiomycetes","Helotiales","","",""
"OTU_634","Fungi","Basidiomycota","Agaricomycetes","Cantharellales","Ceratobasidiaceae","Ceratobasidium",""
"OTU_6214","Fungi","Ascomycota","","","","",""
"OTU_1215","Fungi","Ascomycota","Sordariomycetes","Xylariales","","",""
"OTU_6687","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","",""
"OTU_7650","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Neosetophoma",""
"OTU_5311","Fungi","Basidiomycota","Tremellomycetes","Tremellales","","",""
"OTU_7612","Fungi","Ascomycota","Leotiomycetes","Helotiales","","",""
"OTU_696","Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales","Herpotrichiellaceae","Cladophialophora","Cladophialophora chaetospira "
"OTU_3276","Fungi","Ascomycota","Dothideomycetes","","","Radulidium","Radulidium subulatum "
"OTU_4625","Fungi","Ascomycota","Sordariomycetes","Glomerellales","Plectosphaerellaceae","Cephalosporium",""
"OTU_571","Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales","Herpotrichiellaceae","Cladophialophora",""
"OTU_7515","Fungi","Ascomycota","Dothideomycetes","Capnodiales","Cladosporiaceae","",""
"OTU_2046","Fungi","Ascomycota","Dothideomycetes","Botryosphaeriales","Botryosphaeriaceae","Botryosphaeria",""
"OTU_7514","Fungi","","","","","",""
"OTU_444","Fungi","Ascomycota","Sordariomycetes","Microascales","Halosphaeriaceae","",""
"OTU_6219","Fungi","Ascomycota","Leotiomycetes","Helotiales","","",""
"OTU_5880","Fungi","","","","","",""
"OTU_1641","Fungi","Ascomycota","Sordariomycetes","Myrmecridiales","Myrmecridiaceae","Myrmecridium",""
"OTU_6221","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Neosetophoma",""
"OTU_6453","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Massarinaceae","Massarina","Massarina eburnea "
"OTU_5836","Fungi","Ascomycota","Dothideomycetes","","","",""
"OTU_4102","Fungi","Basidiomycota","Agaricostilbomycetes","Agaricostilbales","","",""
"OTU_6890","Fungi","Ascomycota","","","","",""
"OTU_6539","Fungi","Basidiomycota","Agaricomycetes","Hymenochaetales","Rickenellaceae","Sidera","Sidera vulgaris "
"OTU_4749","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","",""
"OTU_4838","Fungi","Basidiomycota","Pucciniomycetes","Pucciniales","Pucciniaceae","Uromyces",""
"OTU_6017","Fungi","Basidiomycota","Agaricomycetes","Russulales","Stereaceae","Xylobolus","Xylobolus frustulatus "
"OTU_7568","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Neosetophoma",""
"OTU_6550","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Pleosporaceae","",""
"OTU_7512","Fungi","","","","","",""
"OTU_7604","Fungi","Basidiomycota","Agaricostilbomycetes","Agaricostilbales","Kondoaceae","Kondoa","Kondoa gutianensis "
"OTU_7567","Fungi","","","","","",""
"OTU_3831","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Neosetophoma",""
"OTU_3069","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Nectriaceae","Thelonectria",""
"OTU_6654","Fungi","","","","","",""
"OTU_5834","Fungi","Ascomycota","Leotiomycetes","Helotiales","","",""
"OTU_4162","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Dictyosporiaceae","",""
"OTU_1611","Fungi","","","","","",""
"OTU_6851","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Strophariaceae","",""
"OTU_4507","Fungi","Ascomycota","Lecanoromycetes","Ostropales","Stictidaceae","Stictis",""
"OTU_6925","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","",""
"OTU_155","Fungi","Glomeromycota","","","","",""
"OTU_5642","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Neosetophoma",""
"OTU_5251","Fungi","Ascomycota","Dothideomycetes","Mycosphaerellales","Teratosphaeriaceae","",""
"OTU_7677","Fungi","Ascomycota","Sordariomycetes","Sordariales","Lasiosphaeriaceae","Arnium",""
"OTU_1234","Fungi","Chytridiomycota","Spizellomycetes","Spizellomycetales","","",""
"OTU_5166","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Leptosphaeriaceae","Leptosphaeria",""
"OTU_6849","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Neosetophoma",""
"OTU_2327","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Periconiaceae","Periconia",""
"OTU_2256","Fungi","Ascomycota","Dothideomycetes","Capnodiales","Cladosporiaceae","Rachicladosporium",""
"OTU_4401","Fungi","Ascomycota","Sordariomycetes","Diaporthales","Valsaceae","Cytospora","Cryptosphaeria subcutanea "
"OTU_5416","Fungi","","","","","",""
"OTU_5699","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Septoriella","Septoriella phragmitis "
"OTU_6240","Fungi","Ascomycota","Lecanoromycetes","Teloschistales","Teloschistaceae","",""
"OTU_3415","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Pleosporaceae","Curvularia","Curvularia fallax "
"OTU_1197","Fungi","Chytridiomycota","","","","",""
"OTU_6775","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","",""
"OTU_5127","Fungi","","","","","",""
"OTU_6135","Fungi","Ascomycota","Lecanoromycetes","","","",""
"OTU_7707","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Neosetophoma",""
"OTU_6757","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Neosetophoma",""
"OTU_6868","Fungi","","","","","",""
"OTU_6662","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Neosetophoma",""
"OTU_6475","Fungi","Basidiomycota","Microbotryomycetes","","Chrysozymaceae","Spencerozyma",""
"OTU_351","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Talaromyces","Talaromyces purpureogenus "
"OTU_1975","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","Microdominikia",""
"OTU_6537","Fungi","Ascomycota","Dothideomycetes","","","",""
"OTU_4938","Fungi","Basidiomycota","Tremellomycetes","Tremellales","Bulleribasidiaceae","Vishniacozyma",""
"OTU_5911","Fungi","Ascomycota","Dothideomycetes","Capnodiales","Schizothyriaceae","Schizothyrium","Schizothyrium cryptogamum "
"OTU_2954","Fungi","Basidiomycota","Tremellomycetes","Tremellales","Bulleribasidiaceae","Dioszegia",""
"OTU_4293","Fungi","","","","","",""
"OTU_5859","Fungi","","","","","",""
"OTU_6861","Fungi","Ascomycota","Dothideomycetes","Mycosphaerellales","Mycosphaerellaceae","Ramularia",""
"OTU_4008","Fungi","Ascomycota","Dothideomycetes","Mycosphaerellales","Mycosphaerellaceae","Houjia","Houjia pomigena "
"OTU_197","Fungi","","","","","",""
"OTU_6889","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Schizophyllaceae","Schizophyllum",""
"OTU_5676","Fungi","Ascomycota","Dothideomycetes","Capnodiales","Cladosporiaceae","Cladosporium","Cladosporium aciculare "
"OTU_4937","Fungi","Ascomycota","Dothideomycetes","Mycosphaerellales","Teratosphaeriaceae","",""
"OTU_3224","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Lentitheciaceae","Keissleriella",""
"OTU_5372","Fungi","Ascomycota","Dothideomycetes","Microthyriales","","",""
"OTU_1139","Fungi","Ascomycota","Dothideomycetes","","","",""
"OTU_5887","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Septoriella",""
"OTU_7522","Fungi","Ascomycota","Dothideomycetes","Microthyriales","","",""
"OTU_4850","Fungi","Ascomycota","Dothideomycetes","Pleosporales","","",""
"OTU_5221","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Neosetophoma",""
"OTU_7434","Fungi","","","","","",""
"OTU_4495","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Cylindriaceae","Cylindrium",""
"OTU_5931","Fungi","Ascomycota","Leotiomycetes","Helotiales","","",""
"OTU_6869","Fungi","","","","","",""
"OTU_3609","Fungi","Ascomycota","","","","",""
"OTU_4771","Fungi","Basidiomycota","Agaricomycetes","Polyporales","","Fuscopostia","Fuscopostia fragilis "
"OTU_7138","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Neosetophoma",""
"OTU_7428","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Neosetophoma",""
"OTU_629","Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales","","",""
"OTU_2338","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Penicillium","Penicillium bilaiae "
"OTU_2667","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Didymosphaeriaceae","",""
"OTU_7148","Fungi","Basidiomycota","Agaricomycetes","Polyporales","Meruliaceae","Phlebia","Phlebia lilascens "
"OTU_6949","Fungi","Ascomycota","Sordariomycetes","Hypocreales","","",""
"OTU_4802","Fungi","Basidiomycota","Tremellomycetes","Tremellales","Bulleribasidiaceae","Bulleribasidium",""
"OTU_3051","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Leptosphaeriaceae","Ampelomyces","Ampelomyces quisqualis "
"OTU_5442","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Neosetophoma",""
"OTU_1869","Fungi","","","","","",""
"OTU_2600","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Aspergillus",""
"OTU_4856","Fungi","Ascomycota","Sordariomycetes","Xylariales","Sporocadaceae","",""
"OTU_4501","Fungi","Ascomycota","Dothideomycetes","Mycosphaerellales","Mycosphaerellaceae","Cercospora",""
"OTU_4674","Fungi","Basidiomycota","Microbotryomycetes","","","",""
"OTU_1375","Fungi","Ascomycota","Sordariomycetes","Sordariales","Lasiosphaeriaceae","Schizothecium",""
"OTU_1511","Fungi","","","","","",""
"OTU_814","Fungi","Chytridiomycota","Rhizophydiomycetes","Rhizophydiales","Alphamycetaceae","Betamyces",""
"OTU_1035","Fungi","Basidiomycota","Tremellomycetes","Tremellales","","",""
"OTU_7747","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","",""
"OTU_7563","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Didymellaceae","Neoascochyta",""
"OTU_3459","Fungi","Ascomycota","Sordariomycetes","Myrmecridiales","Myrmecridiaceae","Myrmecridium","Myrmecridium phragmiticola "
"OTU_6664","Fungi","Ascomycota","Sordariomycetes","Hypocreales","","Acremonium","Acremonium persicinum "
"OTU_7255","Fungi","","","","","",""
"OTU_6948","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Pleosporaceae","Alternaria",""
"OTU_1028","Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales","Herpotrichiellaceae","Veronaea",""
"OTU_7618","Fungi","Ascomycota","Dothideomycetes","Mycosphaerellales","Teratosphaeriaceae","",""
"OTU_7484","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Phaeosphaeriopsis",""
"OTU_2221","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Leptosphaeriaceae","Subplenodomus","Subplenodomus urticae "
"OTU_5044","Fungi","Ascomycota","Dothideomycetes","Pleosporales","","",""
"OTU_4374","Fungi","Basidiomycota","Tremellomycetes","Tremellales","Bulleribasidiaceae","Vishniacozyma",""
"OTU_4178","Fungi","","","","","",""
"OTU_1541","Fungi","Ascomycota","Dothideomycetes","Mycosphaerellales","Mycosphaerellaceae","Ramularia",""
"OTU_1662","Fungi","Ascomycota","","","","",""
"OTU_3401","Fungi","Ascomycota","Dothideomycetes","Mycosphaerellales","Mycosphaerellaceae","Zymoseptoria",""
"OTU_948","Fungi","Ascomycota","Sordariomycetes","Sordariales","Lasiosphaeriaceae","Schizothecium",""
"OTU_3587","Fungi","Basidiomycota","Agaricomycetes","Hymenochaetales","Schizoporaceae","Alutaceodontia","Alutaceodontia alutacea "
"OTU_1824","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Cylindriaceae","Cylindrium",""
"OTU_2098","Fungi","Chytridiomycota","Spizellomycetes","Spizellomycetales","","",""
"OTU_1002","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Dothidotthiaceae","Dothidotthia","Dothidotthia negundinicola "
"OTU_2442","Fungi","Ascomycota","Sordariomycetes","Glomerellales","Glomerellaceae","Colletotrichum","Colletotrichum sublineola "
"OTU_6899","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Neosetophoma",""
"OTU_6138","Fungi","Basidiomycota","","","","",""
"OTU_1011","Fungi","Ascomycota","Pezizomycetes","Pezizales","Ascobolaceae","Ascobolus",""
"OTU_5913","Fungi","","","","","",""
"OTU_686","Fungi","","","","","",""
"OTU_3759","Fungi","","","","","",""
"OTU_6034","Fungi","Basidiomycota","Agaricomycetes","Auriculariales","","Oliveonia",""
"OTU_6318","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","",""
"OTU_7547","Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales","","",""
"OTU_5118","Fungi","Ascomycota","Dothideomycetes","Botryosphaeriales","Botryosphaeriaceae","Dothiorella","Dothiorella sempervirentis "
"OTU_4080","Fungi","Ascomycota","","","","",""
"OTU_2039","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Amanitaceae","Amanita",""
"OTU_6033","Fungi","Entomophthoromycota","Entomophthoromycetes","Entomophthorales","","",""
"OTU_648","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Stachybotryaceae","Myrothecium",""
"OTU_3331","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Lentitheciaceae","Keissleriella","Keissleriella quadriseptata "
"OTU_7710","Fungi","","","","","",""
"OTU_6588","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","Funneliformis","Funneliformis mosseae "
"OTU_5576","Fungi","Basidiomycota","Tremellomycetes","Tremellales","Trimorphomycetaceae","Saitozyma",""
"OTU_4985","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Pleosporaceae","Alternaria",""
"OTU_5537","Fungi","Basidiomycota","Agaricomycetes","Auriculariales","Exidiaceae","Basidiodendron","Basidiodendron robenae "
"OTU_7581","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Neosetophoma",""
"OTU_4899","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Neosetophoma",""
"OTU_6959","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Leptospora",""
"OTU_6160","Fungi","Ascomycota","Leotiomycetes","Helotiales","Helotiaceae","Hymenoscyphus",""
"OTU_6074","Fungi","","","","","",""
"OTU_3934","Fungi","Ascomycota","Leotiomycetes","Helotiales","Hyaloscyphaceae","Lachnum","Lachnum controversum "
"OTU_4935","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Pleosporaceae","Alternaria","Alternaria helianthiinficiens "
"OTU_6215","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Neosetophoma",""
"OTU_5010","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Aspergillus",""
"OTU_4365","Fungi","Ascomycota","Dothideomycetes","Capnodiales","Dissoconiaceae","Dissoconium",""
"OTU_1811","Fungi","","","","","",""
"OTU_6372","Fungi","Basidiomycota","Microbotryomycetes","Sporidiobolales","Sporidiobolaceae","Sporobolomyces",""
"OTU_3466","Fungi","Basidiomycota","Agaricostilbomycetes","Agaricostilbales","Kondoaceae","Kondoa",""
"OTU_5745","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Dictyosporiaceae","",""
"OTU_5955","Fungi","Ascomycota","Sordariomycetes","Diaporthales","Gnomoniaceae","Gnomoniopsis","Gnomoniopsis clavulata "
"OTU_5588","Fungi","","","","","",""
"OTU_6516","Fungi","Basidiomycota","Exobasidiomycetes","Georgefischeriales","Georgefischeriaceae","",""
"OTU_5585","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Coniothyriaceae","Camarosporium","Camarosporium aureum "
"OTU_7506","Fungi","Basidiomycota","Agaricomycetes","Boletales","Boletaceae","",""
"OTU_7562","Fungi","Basidiomycota","Agaricomycetes","Polyporales","Hyphodermataceae","Hyphoderma",""
"OTU_6038","Fungi","Ascomycota","Dothideomycetes","Pleosporales","","",""
"OTU_732","Fungi","Ascomycota","Leotiomycetes","Thelebolales","Pseudeurotiaceae","Pseudogymnoascus","Pseudogymnoascus roseus "
"OTU_6373","Fungi","Ascomycota","Sordariomycetes","Xylariales","Lopadostomataceae","Lopadostoma",""
"OTU_4778","Fungi","Basidiomycota","Microbotryomycetes","","Chrysozymaceae","Chrysozyma","Chrysozyma griseoflava "
"OTU_7040","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Neosetophoma",""
"OTU_6363","Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales","Trichomeriaceae","Knufia",""
"OTU_969","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Trichocomaceae","Sagenomella",""
"OTU_416","Fungi","Ascomycota","Dothideomycetes","","","",""
"OTU_4213","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Dictyosporiaceae","",""
"OTU_7044","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Neosetophoma",""
